State,'Total Sales','Operating Profit','Sales Method'
Florida,-0.838376,-0.810862,Online
Florida,-0.845681,-0.79736,Online
Florida,-0.870018,-0.826765,Online
Florida,-0.872816,-0.849839,Online
Florida,-0.895874,-0.835995,Online
Florida,-0.888875,-0.850388,Online
Florida,-0.889006,-0.854694,Online
Florida,-0.915423,-0.874835,Online
Florida,-0.918945,-0.879621,Online
Florida,-0.910948,-0.880925,Online
Florida,-0.916891,-0.870014,Online
Florida,-0.911183,-0.870632,Online
Florida,-0.886423,-0.850731,Online
Florida,-0.90166,-0.862774,Online
Florida,-0.904249,-0.865571,Online
Florida,-0.904126,-0.875367,Online
Florida,-0.897746,-0.838842,Online
Florida,-0.884518,-0.845808,Online
Florida,-0.8802,-0.844504,Online
Florida,-0.891021,-0.851314,Online
Florida,-0.879221,-0.835291,Online
Florida,-0.879561,-0.856976,Online
Florida,-0.850965,-0.76509,Online
Florida,-0.840398,-0.799384,Online
Florida,-0.834866,-0.807636,Online
Florida,-0.856718,-0.816557,Online
Florida,-0.85026,-0.807362,Online
Florida,-0.859379,-0.830196,Online
Florida,-0.853313,-0.778043,Online
Florida,-0.873644,-0.807465,Online
Florida,-0.887597,-0.839048,Online
Florida,-0.906565,-0.870855,Online
Florida,-0.906846,-0.868367,Online
Florida,-0.886951,-0.841141,Online
Florida,-0.891328,-0.819748,Online
Florida,-0.874682,-0.808957,Online
Florida,-0.904034,-0.857388,Online
Florida,-0.904386,-0.869654,Online
'New York',-0.909742,-0.870649,Online
'New York',-0.891615,-0.845344,Online
'New York',-0.89198,-0.822184,Online
'New York',-0.869515,-0.793877,Online
'New York',-0.894485,-0.84881,Online
'New York',-0.907185,-0.873291,Online
'New York',-0.914875,-0.877031,Online
'New York',-0.897596,-0.849084,Online
'New York',-0.896683,-0.834845,Online
'New York',-0.873899,-0.806041,Online
'New York',-0.90061,-0.857319,Online
'New York',-0.908131,-0.8742,Online
'New York',-0.909259,-0.870975,Online
'New York',-0.901399,-0.856118,Online
'New York',-0.90012,-0.834794,Online
'New York',-0.856718,-0.771781,Online
'New York',-0.886181,-0.837298,Online
'New York',-0.890702,-0.857696,Online
'New York',-0.901986,-0.864181,Online
'New York',-0.891797,-0.841622,Online
'New York',-0.876801,-0.798338,Online
'New York',-0.840626,-0.757027,Online
'New York',-0.8802,-0.828292,Online
'New York',-0.894876,-0.859172,Online
'New York',-0.895815,-0.856478,Online
'New York',-0.881178,-0.827931,Online
'New York',-0.860377,-0.773274,Online
'New York',-0.846783,-0.768607,Online
'New York',-0.870246,-0.821378,Online
'New York',-0.88562,-0.854351,Online
'New York',-0.889984,-0.847454,Online
'New York',-0.873899,-0.823917,Online
'New York',-0.858322,-0.763323,Online
'New York',-0.840737,-0.757199,Online
'New York',-0.866502,-0.816935,Online
'New York',-0.8793,-0.846888,Online
'New York',-0.901725,-0.863907,Online
'New York',-0.891302,-0.842308,Online
'New York',-0.863632,-0.782692,Online
'New York',-0.864219,-0.78566,Online
'New York',-0.890806,-0.845705,Online
'New York',-0.904934,-0.872141,Online
'New York',-0.902521,-0.863718,Online
'New York',-0.898261,-0.851091,Online
'New York',-0.881804,-0.811376,Online
'New York',-0.864506,-0.790172,Online
'New York',-0.895033,-0.849479,Online
'New York',-0.900734,-0.86286,Online
'New York',-0.902214,-0.863375,Online
'New York',-0.884114,-0.834742,Online
'New York',-0.876717,-0.799916,Online
'New York',-0.862575,-0.791441,Online
'New York',-0.890062,-0.839374,Online
'New York',-0.898692,-0.865262,Online
'New York',-0.897694,-0.859669,Online
'New York',-0.879561,-0.832392,Online
'New York',-0.863775,-0.774698,Online
'New York',-0.847553,-0.762277,Online
'New York',-0.88562,-0.832169,Online
'New York',-0.886553,-0.849393,Online
'New York',-0.887244,-0.847231,Online
'New York',-0.881178,-0.832718,Online
'New York',-0.859927,-0.76823,Online
'New York',-0.886892,-0.815065,Online
'New York',-0.902156,-0.859137,Online
'New York',-0.910061,-0.865983,Online
'New York',-0.912788,-0.870203,Online
'New York',-0.895496,-0.851263,Online
'New York',-0.903173,-0.865434,Online
'New York',-0.884401,-0.81395,Online
'New York',-0.906846,-0.868367,Online
'New York',-0.91479,-0.871249,Online
Wyoming,-0.916167,-0.873703,Online
Wyoming,-0.897387,-0.858177,Online
Wyoming,-0.898712,-0.861865,Online
Wyoming,-0.880865,-0.809884,Online
Wyoming,-0.910224,-0.869517,Online
Wyoming,-0.915599,-0.875058,Online
Wyoming,-0.917732,-0.87631,Online
Wyoming,-0.903212,-0.86039,Online
Wyoming,-0.902019,-0.867355,Online
Wyoming,-0.888927,-0.819834,Online
Wyoming,-0.906226,-0.863958,Online
Wyoming,-0.915358,-0.874063,Online
Wyoming,-0.916225,-0.87444,Online
Wyoming,-0.909344,-0.87022,Online
Wyoming,-0.906852,-0.873908,Online
Wyoming,-0.869633,-0.782658,Online
Wyoming,-0.90119,-0.863341,Online
Wyoming,-0.904954,-0.858571,Online
Wyoming,-0.908515,-0.862277,Online
Wyoming,-0.902801,-0.86298,Online
Wyoming,-0.888927,-0.85044,Online
Wyoming,-0.867728,-0.78331,Online
Wyoming,-0.895815,-0.856478,Online
Wyoming,-0.90937,-0.867681,Online
Wyoming,-0.907139,-0.86322,Online
Wyoming,-0.898692,-0.85617,Online
Wyoming,-0.888679,-0.854368,Online
Wyoming,-0.870455,-0.785952,Online
Wyoming,-0.895059,-0.853202,Online
Wyoming,-0.904908,-0.859481,Online
Wyoming,-0.903682,-0.858932,Online
Wyoming,-0.898946,-0.858726,Online
Wyoming,-0.876638,-0.844366,Online
Wyoming,-0.863664,-0.774526,Online
Wyoming,-0.896122,-0.856804,Online
Wyoming,-0.906395,-0.864164,Online
Wyoming,-0.905404,-0.859155,Online
Wyoming,-0.89892,-0.859824,Online
Wyoming,-0.87536,-0.836166,Online
Wyoming,-0.876717,-0.796485,Online
Wyoming,-0.89879,-0.857422,Online
Wyoming,-0.907883,-0.865022,Online
Wyoming,-0.908378,-0.86298,Online
Wyoming,-0.902704,-0.861848,Online
Wyoming,-0.882822,-0.844023,Online
Wyoming,-0.87596,-0.795216,Online
Wyoming,-0.891902,-0.853579,Online
Wyoming,-0.907596,-0.864679,Online
Wyoming,-0.910016,-0.867612,Online
Wyoming,-0.896755,-0.853939,Online
Wyoming,-0.888027,-0.853733,Online
Wyoming,-0.866476,-0.785197,Online
Wyoming,-0.896089,-0.854368,Online
Wyoming,-0.901843,-0.85351,Online
Wyoming,-0.904856,-0.858451,Online
Wyoming,-0.89427,-0.854814,Online
Wyoming,-0.884081,-0.846871,Online
Wyoming,-0.865863,-0.784219,Online
Wyoming,-0.893624,-0.854111,Online
Wyoming,-0.894485,-0.84881,Online
Wyoming,-0.903095,-0.85617,Online
Wyoming,-0.890767,-0.845653,Online
Wyoming,-0.878282,-0.845928,Online
Wyoming,-0.924627,-0.885283,Online
Wyoming,-0.917184,-0.876276,Online
Wyoming,-0.918691,-0.878712,Online
Wyoming,-0.928456,-0.889572,Online
Wyoming,-0.929512,-0.889572,Online
Wyoming,-0.913088,-0.872073,Online
Wyoming,-0.921939,-0.88204,Online
Wyoming,-0.917184,-0.876928,Online
Wyoming,-0.919454,-0.879621,Online
Virginia,-0.927464,-0.887204,Online
Virginia,-0.93143,-0.891047,Online
Virginia,-0.921763,-0.883395,Online
Virginia,-0.906395,-0.862294,Online
Virginia,-0.916891,-0.875264,Online
Virginia,-0.910974,-0.867149,Online
Virginia,-0.921489,-0.881491,Online
Virginia,-0.931861,-0.892454,Online
Virginia,-0.91691,-0.878575,Online
Virginia,-0.899781,-0.853013,Online
Virginia,-0.915286,-0.872587,Online
Virginia,-0.910237,-0.865382,Online
Virginia,-0.926499,-0.887153,Online
Virginia,-0.930654,-0.891098,Online
Virginia,-0.909279,-0.868436,Online
Virginia,-0.904334,-0.860733,Online
Virginia,-0.909239,-0.867527,Online
Virginia,-0.91314,-0.868367,Online
Virginia,-0.920687,-0.878283,Online
Virginia,-0.927777,-0.88614,Online
Virginia,-0.886318,-0.84332,Online
Virginia,-0.86129,-0.806538,Online
Virginia,-0.870663,-0.819988,Online
Virginia,-0.848988,-0.788885,Online
Virginia,-0.875151,-0.82016,Online
Virginia,-0.886892,-0.832409,Online
Virginia,-0.827874,-0.786209,Online
Virginia,-0.810438,-0.733301,Online
Virginia,-0.834586,-0.765056,Online
Virginia,-0.839745,-0.785283,Online
Virginia,-0.862145,-0.809695,Online
Virginia,-0.852021,-0.776173,Online
Virginia,-0.829126,-0.78753,Online
Virginia,-0.811906,-0.752327,Online
Virginia,-0.841702,-0.77969,Online
Virginia,-0.856776,-0.798715,Online
Virginia,-0.894054,-0.844521,Online
Virginia,-0.89759,-0.846751,Online
Virginia,-0.906128,-0.866652,Online
Virginia,-0.907935,-0.861522,Online
Virginia,-0.903512,-0.859738,Online
Virginia,-0.921913,-0.881474,Online
Virginia,-0.92599,-0.885677,Online
Virginia,-0.920654,-0.878249,Online
Virginia,-0.922663,-0.884425,Online
Virginia,-0.916558,-0.87619,Online
Virginia,-0.894602,-0.845224,Online
Virginia,-0.913336,-0.871627,Online
Virginia,-0.915632,-0.87233,Online
Virginia,-0.911764,-0.863392,Online
Virginia,-0.902586,-0.860681,Online
Virginia,-0.899377,-0.853613,Online
Virginia,-0.89003,-0.83934,Online
Virginia,-0.903134,-0.85725,Online
Virginia,-0.903512,-0.857731,Online
Virginia,-0.888986,-0.829647,Online
Virginia,-0.86992,-0.830453,Online
Virginia,-0.853782,-0.797257,Online
Virginia,-0.833236,-0.777562,Online
Virginia,-0.877552,-0.824946,Online
Virginia,-0.871916,-0.814155,Online
Virginia,-0.879378,-0.822321,Online
Virginia,-0.86161,-0.815373,Online
Virginia,-0.89682,-0.833884,Online
Virginia,-0.907687,-0.860304,Online
Virginia,-0.919487,-0.882589,Online
Virginia,-0.919898,-0.877254,Online
Virginia,-0.907622,-0.859309,Online
Virginia,-0.912136,-0.852979,Online
Virginia,-0.897485,-0.832615,Online
Virginia,-0.916656,-0.871661,Online
Virginia,-0.919337,-0.880651,Online
Michigan,-0.921933,-0.880462,Online
Michigan,-0.908144,-0.85737,Online
Michigan,-0.912136,-0.853768,Online
Michigan,-0.893937,-0.829252,Online
Michigan,-0.91554,-0.868762,Online
Michigan,-0.92162,-0.884837,Online
Michigan,-0.924627,-0.884373,Online
Michigan,-0.915475,-0.870048,Online
Michigan,-0.911059,-0.850251,Online
Michigan,-0.90406,-0.846494,Online
Michigan,-0.914327,-0.86775,Online
Michigan,-0.918065,-0.879844,Online
Michigan,-0.919089,-0.878592,Online
Michigan,-0.906617,-0.859789,Online
Michigan,-0.905156,-0.839529,Online
Michigan,-0.87703,-0.802129,Online
Michigan,-0.895855,-0.83958,Online
Michigan,-0.903669,-0.865948,Online
Michigan,-0.907322,-0.860716,Online
Michigan,-0.899781,-0.847489,Online
Michigan,-0.888027,-0.807036,Online
Michigan,-0.871968,-0.792179,Online
Michigan,-0.891732,-0.834948,Online
Michigan,-0.904934,-0.863392,Online
Michigan,-0.897524,-0.850165,Online
Michigan,-0.885327,-0.824363,Online
Michigan,-0.875699,-0.793037,Online
Michigan,-0.858185,-0.774097,Online
Michigan,-0.876501,-0.818461,Online
Michigan,-0.889932,-0.844675,Online
Michigan,-0.893402,-0.848775,Online
Michigan,-0.891471,-0.838551,Online
Michigan,-0.856913,-0.751983,Online
Michigan,-0.847488,-0.747283,Online
Michigan,-0.878243,-0.822476,Online
Michigan,-0.90239,-0.862534,Online
Michigan,-0.910348,-0.86883,Online
Michigan,-0.904856,-0.854557,Online
Michigan,-0.89018,-0.813709,Online
Michigan,-0.878282,-0.800791,Online
Michigan,-0.899847,-0.849788,Online
Michigan,-0.909683,-0.87058,Online
Michigan,-0.915449,-0.874869,Online
Michigan,-0.907609,-0.861093,Online
Michigan,-0.887675,-0.813504,Online
Michigan,-0.869926,-0.790738,Online
Michigan,-0.901536,-0.852052,Online
Michigan,-0.912155,-0.870975,Online
Michigan,-0.913088,-0.868299,Online
Michigan,-0.906774,-0.85538,Online
Michigan,-0.895372,-0.820554,Online
Michigan,-0.879195,-0.802301,Online
Michigan,-0.902116,-0.848638,Online
Michigan,-0.908183,-0.866274,Online
Michigan,-0.904934,-0.858554,Online
Michigan,-0.89335,-0.83596,Online
Michigan,-0.876801,-0.788079,Online
Michigan,-0.850358,-0.759343,Online
Michigan,-0.889032,-0.832495,Online
Michigan,-0.88924,-0.843852,Online
Michigan,-0.898633,-0.851555,Online
Michigan,-0.890538,-0.835943,Online
Michigan,-0.879111,-0.79887,Online
Michigan,-0.914366,-0.86998,Online
Michigan,-0.918574,-0.877357,Online
Michigan,-0.926597,-0.888062,Online
Michigan,-0.929786,-0.889623,Online
Michigan,-0.91691,-0.873977,Online
Michigan,-0.918574,-0.867561,Online
Michigan,-0.907413,-0.858125,Online
Michigan,-0.924672,-0.883979,Online
Michigan,-0.927836,-0.889537,Online
Missouri,-0.930882,-0.891116,Online
Missouri,-0.920028,-0.88029,Online
Missouri,-0.919924,-0.869791,Online
Missouri,-0.90059,-0.850783,Online
Missouri,-0.922546,-0.883275,Online
Missouri,-0.927588,-0.888868,Online
Missouri,-0.931978,-0.892883,Online
Missouri,-0.921783,-0.880256,Online
Missouri,-0.919219,-0.867441,Online
Missouri,-0.910844,-0.863718,Online
Missouri,-0.92916,-0.88976,Online
Missouri,-0.932095,-0.893552,Online
Missouri,-0.934039,-0.895439,Online
Missouri,-0.926577,-0.888045,Online
Missouri,-0.922663,-0.87535,Online
Missouri,-0.89605,-0.844692,Online
Missouri,-0.922324,-0.881989,Online
Missouri,-0.925383,-0.886192,Online
Missouri,-0.929545,-0.888319,Online
Missouri,-0.92175,-0.880754,Online
Missouri,-0.91102,-0.857473,Online
Missouri,-0.906774,-0.856307,Online
Missouri,-0.925814,-0.886724,Online
Missouri,-0.924888,-0.884253,Online
Missouri,-0.928188,-0.888148,Online
Missouri,-0.916558,-0.87619,Online
Missouri,-0.902938,-0.839597,Online
Missouri,-0.894172,-0.837161,Online
Missouri,-0.913858,-0.871524,Online
Missouri,-0.917628,-0.876808,Online
Missouri,-0.922735,-0.879484,Online
Missouri,-0.919154,-0.876876,Online
Missouri,-0.899051,-0.837453,Online
Missouri,-0.891523,-0.83994,Online
Missouri,-0.906395,-0.86322,Online
Missouri,-0.916793,-0.875813,Online
Missouri,-0.927595,-0.885506,Online
Missouri,-0.923877,-0.88391,Online
Missouri,-0.911783,-0.854728,Online
Missouri,-0.905521,-0.858348,Online
Missouri,-0.923577,-0.883533,Online
Missouri,-0.934991,-0.897274,Online
Missouri,-0.934261,-0.895542,Online
Missouri,-0.930289,-0.891836,Online
Missouri,-0.92449,-0.876911,Online
Missouri,-0.912788,-0.867132,Online
Missouri,-0.927595,-0.887376,Online
Missouri,-0.930889,-0.892282,Online
Missouri,-0.932989,-0.894461,Online
Missouri,-0.927647,-0.888559,Online
Missouri,-0.920028,-0.869397,Online
Missouri,-0.908574,-0.861488,Online
Missouri,-0.928638,-0.890481,Online
Missouri,-0.929838,-0.890635,Online
Missouri,-0.928638,-0.888062,Online
Missouri,-0.919121,-0.877425,Online
Missouri,-0.908026,-0.850079,Online
Missouri,-0.898248,-0.846494,Online
Missouri,-0.918254,-0.876327,Online
Missouri,-0.916793,-0.875144,Online
Missouri,-0.922324,-0.879415,Online
Missouri,-0.917732,-0.874406,Online
Missouri,-0.903212,-0.844143,Online
Missouri,-0.912436,-0.863581,Online
Missouri,-0.921887,-0.88144,Online
Missouri,-0.928782,-0.889966,Online
Missouri,-0.931508,-0.891973,Online
Missouri,-0.920746,-0.880033,Online
Missouri,-0.920237,-0.86974,Online
Missouri,-0.906291,-0.856547,Online
Missouri,-0.926029,-0.886569,Online
Missouri,-0.931339,-0.893672,Online
Utah,-0.931058,-0.891922,Online
Utah,-0.920759,-0.881165,Online
Utah,-0.921333,-0.872673,Online
Utah,-0.910061,-0.862654,Online
Utah,-0.923211,-0.881611,Online
Utah,-0.92869,-0.888817,Online
Utah,-0.930889,-0.890841,Online
Utah,-0.92325,-0.881663,Online
Utah,-0.922924,-0.874269,Online
Utah,-0.909963,-0.864181,Online
Utah,-0.926512,-0.887959,Online
Utah,-0.932891,-0.895284,Online
Utah,-0.933622,-0.89465,Online
Utah,-0.925912,-0.886844,Online
Utah,-0.924307,-0.878438,Online
Utah,-0.905521,-0.857388,Online
Utah,-0.922735,-0.881491,Online
Utah,-0.92586,-0.885094,Online
Utah,-0.931039,-0.890481,Online
Utah,-0.922761,-0.881011,Online
Utah,-0.9074,-0.847231,Online
Utah,-0.9086,-0.861522,Online
Utah,-0.924307,-0.883516,Online
Utah,-0.927588,-0.887736,Online
Utah,-0.928456,-0.888148,Online
Utah,-0.917889,-0.877768,Online
Utah,-0.90466,-0.847437,Online
Utah,-0.892163,-0.838173,Online
Utah,-0.911575,-0.867904,Online
Utah,-0.920237,-0.878832,Online
Utah,-0.924588,-0.883413,Online
Utah,-0.915123,-0.873788,Online
Utah,-0.90466,-0.842548,Online
Utah,-0.898144,-0.848638,Online
Utah,-0.912788,-0.870203,Online
Utah,-0.920465,-0.878558,Online
Utah,-0.929323,-0.888662,Online
Utah,-0.921978,-0.882075,Online
Utah,-0.910113,-0.856049,Online
Utah,-0.909872,-0.86238,Online
Utah,-0.923537,-0.884442,Online
Utah,-0.936498,-0.899076,Online
Utah,-0.9361,-0.898407,Online
Utah,-0.930934,-0.891767,Online
Utah,-0.923055,-0.874492,Online
Utah,-0.910244,-0.863735,Online
Utah,-0.929447,-0.889812,Online
Utah,-0.931058,-0.892213,Online
Utah,-0.932917,-0.893208,Online
Utah,-0.92614,-0.885454,Online
Utah,-0.920132,-0.870717,Online
Utah,-0.913655,-0.869036,Online
Utah,-0.927751,-0.889057,Online
Utah,-0.930315,-0.891562,Online
Utah,-0.927836,-0.887324,Online
Utah,-0.918691,-0.876276,Online
Utah,-0.910146,-0.851932,Online
Utah,-0.890199,-0.831414,Online
Utah,-0.915358,-0.871987,Online
Utah,-0.920465,-0.87969,Online
Utah,-0.922115,-0.879656,Online
Utah,-0.914079,-0.869602,Online
Utah,-0.907596,-0.85116,Online
Utah,-0.924581,-0.884322,Online
Utah,-0.915129,-0.871678,Online
Utah,-0.915129,-0.872382,Online
Utah,-0.927086,-0.888251,Online
Utah,-0.929786,-0.888679,Online
Utah,-0.914366,-0.875041,Online
Utah,-0.919709,-0.879913,Online
Utah,-0.918691,-0.876876,Online
Utah,-0.921176,-0.881646,Online
Oregon,-0.927086,-0.887479,Online
Oregon,-0.93143,-0.89187,Online
Oregon,-0.921326,-0.884528,Online
Oregon,-0.910113,-0.865228,Online
Oregon,-0.916891,-0.874612,Online
Oregon,-0.910844,-0.869431,Online
Oregon,-0.921065,-0.879879,Online
Oregon,-0.932682,-0.893346,Online
Oregon,-0.914034,-0.875401,Online
Oregon,-0.90059,-0.856204,Online
Oregon,-0.912605,-0.868436,Online
Oregon,-0.911346,-0.867612,Online
Oregon,-0.924992,-0.883944,Online
Oregon,-0.930569,-0.891287,Online
Oregon,-0.909513,-0.867852,Online
Oregon,-0.896442,-0.852378,Online
Oregon,-0.907596,-0.864679,Online
Oregon,-0.910857,-0.865365,Online
Oregon,-0.915312,-0.872622,Online
Oregon,-0.930073,-0.889091,Online
Oregon,-0.886188,-0.840249,Online
Oregon,-0.866991,-0.809643,Online
Oregon,-0.873494,-0.818033,Online
Oregon,-0.845681,-0.789777,Online
Oregon,-0.865576,-0.805818,Online
Oregon,-0.881257,-0.821652,Online
Oregon,-0.824723,-0.767492,Online
Oregon,-0.810438,-0.740215,Online
Oregon,-0.83317,-0.771781,Online
Oregon,-0.850404,-0.793088,Online
Oregon,-0.853587,-0.794701,Online
Oregon,-0.856365,-0.793706,Online
Oregon,-0.846933,-0.801272,Online
Oregon,-0.836171,-0.772707,Online
Oregon,-0.826334,-0.75725,Online
Oregon,-0.855348,-0.794649,Online
Oregon,-0.889058,-0.842256,Online
Oregon,-0.887571,-0.830453,Online
Oregon,-0.908985,-0.868093,Online
Oregon,-0.905234,-0.862792,Online
Oregon,-0.901255,-0.85701,Online
Oregon,-0.917869,-0.877734,Online
Oregon,-0.92522,-0.886003,Online
Oregon,-0.919519,-0.874989,Online
Oregon,-0.922318,-0.884545,Online
Oregon,-0.916558,-0.874852,Online
Oregon,-0.895528,-0.850079,Online
Oregon,-0.914536,-0.870923,Online
Oregon,-0.918593,-0.876756,Online
Oregon,-0.916891,-0.870666,Online
Oregon,-0.902116,-0.861179,Online
Oregon,-0.892189,-0.846031,Online
Oregon,-0.880787,-0.825821,Online
Oregon,-0.906774,-0.859995,Online
Oregon,-0.898261,-0.85339,Online
Oregon,-0.892606,-0.836183,Online
Oregon,-0.867976,-0.824517,Online
Oregon,-0.867037,-0.811668,Online
Oregon,-0.839458,-0.779553,Online
Oregon,-0.869731,-0.82076,Online
Oregon,-0.879345,-0.832152,Online
Oregon,-0.879378,-0.823968,Online
Oregon,-0.85495,-0.814704,Online
Oregon,-0.920315,-0.877237,Online
Oregon,-0.914445,-0.867201,Online
Oregon,-0.910427,-0.861488,Online
Oregon,-0.923655,-0.87981,Online
Oregon,-0.924438,-0.879107,Online
Oregon,-0.909213,-0.864919,Online
Oregon,-0.911705,-0.864095,Online
Oregon,-0.910818,-0.86449,Online
Oregon,-0.909748,-0.862225,Online
Louisiana,-0.920889,-0.875796,Online
Louisiana,-0.925873,-0.880908,Online
Louisiana,-0.911705,-0.868058,Online
Louisiana,-0.899651,-0.849513,Online
Louisiana,-0.908241,-0.857508,Online
Louisiana,-0.899468,-0.844813,Online
Louisiana,-0.914445,-0.86648,Online
Louisiana,-0.927595,-0.883636,Online
Louisiana,-0.916434,-0.876036,Online
Louisiana,-0.897381,-0.84531,Online
Louisiana,-0.911992,-0.866857,Online
Louisiana,-0.906226,-0.858331,Online
Louisiana,-0.923016,-0.879861,Online
Louisiana,-0.926975,-0.883824,Online
Louisiana,-0.904171,-0.856564,Online
Louisiana,-0.896963,-0.84356,Online
Louisiana,-0.911183,-0.864181,Online
Louisiana,-0.906043,-0.858091,Online
Louisiana,-0.917445,-0.873394,Online
Louisiana,-0.926577,-0.882418,Online
Louisiana,-0.877571,-0.830042,Online
Louisiana,-0.848016,-0.780256,Online
Louisiana,-0.852804,-0.784339,Online
Louisiana,-0.831937,-0.747128,Online
Louisiana,-0.855726,-0.781543,Online
Louisiana,-0.871629,-0.80086,Online
Louisiana,-0.814646,-0.745533,Online
Louisiana,-0.790381,-0.694975,Online
Louisiana,-0.82002,-0.729887,Online
Louisiana,-0.826778,-0.742685,Online
Louisiana,-0.847599,-0.772261,Online
Louisiana,-0.835819,-0.744384,Online
Louisiana,-0.832329,-0.767852,Online
Louisiana,-0.798795,-0.714241,Online
Louisiana,-0.821801,-0.745087,Online
Louisiana,-0.855544,-0.781268,Online
Louisiana,-0.880056,-0.819988,Online
Louisiana,-0.884231,-0.816712,Online
Louisiana,-0.904856,-0.858451,Online
Louisiana,-0.901171,-0.847283,Online
Louisiana,-0.904334,-0.855792,Online
Louisiana,-0.919963,-0.87619,Online
Louisiana,-0.924992,-0.883516,Online
Louisiana,-0.916225,-0.869053,Online
Louisiana,-0.922761,-0.881011,Online
